PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
5.662233385440737,-2.2459309886901004,6.9971580835988725,1.1314080204733934,-7.527215626662029,-5.393937921502135,-2.2715664200868475,-1.4345508812865804,0.4243258940417659,-1.42607959988385
10.62415215781888,-0.9471931232931814,0.6571128498093652,1.3199039189771928,-1.5635116511075955,3.41878928961158,-3.382674640139647,-2.90473600017042,-1.5854184790379593,1.4957088967831242
1.040937693024815,-4.881194779219269,-1.5964576683160838,3.1187278212326794,-1.6870670237924619,4.974344745387371,-4.194761423262767,-3.9060139191528984,1.5561416644999364,0.1225512420589999
6.117043371443962,2.9925039044440753,-7.964827500688582,3.8694292895140725,2.0232193573439186,2.5664190901822144,21.104559851464124,-0.5634015403391018,17.974391460673058,15.269537702614864
3.23937588710933,5.456217632028399,-3.0971866542929876,-6.920226239377003,-1.4243343757197868,4.18558337992923,1.8723281510818526,0.8682294938198882,2.948169002102815,5.627697994632586
18.159355440461127,-2.946928892328901,-2.5978244795832346,3.4461588483358865,0.2044288022036769,6.144999659516176,19.93313946769449,-0.7642748057079705,10.432255497937405,5.051930577662371
14.99704726669865,-3.316500664631214,0.0057234036337852935,-3.6411383809241276,-2.1859236235686508,7.766154885850499,6.235048116005114,0.2560932799882313,1.7804232557766746,-0.9378008611004983
16.78646134534043,5.790108528118327,7.798045629844609,-1.4639172813203862,-7.45664708864705,-3.1452256169587813,5.570621225114476,0.5065384969677275,-1.2056955226280681,1.4520538515728008
9.716098661298645,2.014304588763776,6.196827688191869,-1.0183832694269626,-6.412801423279699,-1.2618091384177417,1.9091205279317087,0.0667394917206617,-0.18267467507750618,0.16942977066397893
8.619037045222045,1.9358326280297444,-3.4825574923626696,-7.206856544050402,-2.5685369384115226,3.951476982328188,1.3093037157356915,-0.14078857202434972,-1.2892891952756032,-1.5899863682981212
2.993260001421194,-0.9948509735017451,-3.839037455473477,-6.484019594927106,-2.4627820636285893,5.361663476164962,-0.8569755312591479,-1.2076602598393595,-0.4160948503401068,-2.3851353555847945
6.488495818221869,9.796925850225085,-5.925316079375877,-7.990704368790664,-1.228470698138133,-0.12983075956784326,-2.672525207979562,0.6513556375681618,0.5525615532406201,2.24767182673013
0.7460921458222008,6.267590009959371,-7.595136702067502,-5.007990436803893,-0.4973271687642232,-0.1365810070342019,-3.9235886777906814,-0.061015239773073694,2.9125082175322485,0.19149025102757103
10.419728241713754,9.627476067563522,-7.5585930536908075,-11.265063778255946,-4.696575147919862,-11.272004065994983,-5.8468928950190815,-7.69900746612225,2.545312650359393,-6.279765942895185
3.3329723427298927,6.730373802365773,-9.960468151669719,-7.793868686447503,-3.351383603928571,-11.523407242580817,-7.498436332848967,-8.96243569672817,4.52354706754058,-7.50030159350901
12.369237445160172,5.014999889737819,0.31803072776152774,0.34665594795670085,-4.736292262009387,-10.178735542040338,10.984863163153431,0.6530662171041994,7.356823140446531,1.413519385122981
8.053472588482954,3.449273841341142,0.3457798603100383,-1.15448419821199,-4.984889563037106,-8.01430560145711,5.712015033833368,0.41471469462145183,5.350144044327466,-1.307112256104377
6.456452511235946,6.068358738545045,-6.353556904113957,1.7033791062627355,1.1954134453552616,-2.1557014941812813,14.663572032013136,0.1666043241410257,12.036541629745805,7.718550288240613
5.911895762759605,6.344696487373955,-4.057616308777441,-5.450727193465922,-0.43425758786702034,-1.0099641620404416,-1.198215557337696,0.814291586740398,-0.25689086568805297,1.487747974729179
2.07504292582588,6.667266129187378,-2.376077630454441,-8.013100811997203,-4.308618648500768,0.05858115154100471,5.479667432757737,1.7263377411723495,5.0510807642425455,1.9643877708934816
-0.3927650192021751,4.911764302973372,-2.9439401130199965,-8.245183215114,-3.9332282256583824,1.117704310410486,1.2163985327215563,1.7360383573358416,3.695142670203268,-0.7080825315283433
8.199302520003346,8.917170161781177,-3.749158510739853,-11.315014207728225,-2.737515561768101,-1.0500424241959028,-3.6827558284133857,1.569865993142715,-3.005302788668482,1.2837569815861796
5.352480140302814,7.161636848741763,-5.68757120574418,-9.909499412298858,-1.9013411180364395,-0.3770931527595976,-3.794754272180599,0.8672934095321014,-1.7773784754540674,0.8292705085637037
2.302630164722155,1.6062988176651452,0.8771859443844088,-4.875815156321175,-3.409758990887661,3.1796126654446235,0.4532874062059713,2.4901498696347995,-0.20227059865249988,-0.08122858439042444
-2.993883244872172,-0.4127244161603793,-0.20231734827170125,-2.9979386680182447,-2.8908656926952876,3.3680581237525598,-0.3320701788619719,1.472033841570247,2.064899032233179,-0.9126141422000499
0.4903590447475101,1.5722798791965178,2.013844407941282,-3.372705842575288,-5.659307582183661,-2.766606198701593,-4.592644288681174,1.071976632596294,0.9787745026926543,1.8675940791938754
-4.566712070858248,-0.3962217430995337,0.35256930609265963,-2.8236215902695396,-4.966269587039253,-1.9019919602278348,-4.9345950727748304,-0.5383437562839704,2.695680538664668,1.2225225128130028
5.78340327391983,-0.36661015177598016,4.39738905431216,-2.0198549342626086,-5.208507201798506,4.405103744285636,8.649096826599509,2.104591091015233,2.1990627177614224,2.4325025412270858
2.524723236102828,-2.3678493188538594,4.3117404806018715,-2.322769437645462,-4.678104042651982,5.98323173542293,5.776062167166358,1.4810027637996115,2.155449958496781,0.7120394847241311
9.533689217457566,4.202304669029569,6.233097439059298,-4.6473243143660286,-7.199791537413259,-5.059823048108968,6.269890327618816,-0.6973752109224012,4.778849908585482,2.2174570786579464
6.622999077258298,2.4452724780070145,5.812973038033556,-5.792933657098675,-7.286135884365701,-3.1170724359680984,1.946245737390863,-1.6222456551780486,2.8939412447395747,0.04103098960555704
2.93199500517964,-4.651503360694801,7.3039352308862515,-0.9654564537457767,-4.623955714415275,7.948647765880909,0.32080164682337914,-1.0812774265478242,4.948371882479775,5.970570079313711
1.7778630322223916,-6.820620833757585,6.631668116110595,0.23498457781024137,-3.8348691760177105,9.079619031176604,-1.2150451019345276,-1.4889330191963088,4.852729462084472,4.248631725878472
-1.0864663401788,107.55126455479699,25.505827885254966,51.838597780745275,16.633618046968397,16.316291483725998,1.6583377640511516,-4.791790572170193,-3.494754401162204,-10.929843243803283
-10.626980129929379,100.33648371058892,25.213471925251365,51.66944086083854,14.854539954070441,13.683559445541283,-1.8068563242605844,-3.2218879852064397,0.5304681416781513,-12.151312878730382
13.928186634048194,-2.837364788622394,6.975328624036885,3.065272037355144,-2.4147941698461164,-8.258160774976893,13.170604506267821,-1.969153584726584,12.695852918253737,-1.2357671289908692
10.286489026674461,-4.230699092254437,6.02257863959361,3.1974766464673343,-2.6560750331039,-6.044280758269323,11.520030226456932,-2.9408525106633103,12.15656920164513,-2.394130150095855
2.0361615409333056,-2.485704006299797,-1.022229178567082,-6.171486079817033,-1.6917964298631976,8.698179293319106,3.9854789692169597,0.16078905980888086,0.2489382207102748,-1.2929653675471489
-0.6017799106717943,-3.82376402975308,-2.6151960008859496,-4.358511619124821,-1.025160901713606,8.655845489900042,5.478848367758397,-0.6023254710195834,2.7635897087334524,-0.7845658358113099
1.5313821567503423,8.191930642018997,-6.564015023780401,-7.662467373588825,2.2355465725908896,-0.926953283213425,2.6477720570632424,3.6947663762018648,1.6244174257217652,1.8277428992521905
-1.7020200996555197,6.33262220730062,-7.1756883025831275,-6.752941508809515,1.9034803382986833,-0.20375987414568794,0.6655367045612974,3.7004678754866123,1.9681845179715778,-0.4615253357165797
7.045258855379382,4.86931108394236,4.53375199922253,-7.586756330932803,-2.8329148735816223,-2.6434831264687704,3.370738211199853,1.2896008820815257,0.4141956257212717,-7.81860594221481
1.997333999299,3.045055721133195,3.2228230339273587,-5.332634610987557,-2.188545553819354,-2.292984574390307,2.737095182531289,0.304775553394308,1.7813178705286132,-7.174849379573771
-1.279951508257593,0.8932496405304828,3.94847670598595,-4.408722884921651,-2.847270877232855,2.895661577647323,1.1182794225202115,2.213210628523719,-2.006317304094277,-0.8739940388173447
-5.709918247659712,-1.2037463309932181,2.6720279722728053,-3.489686417726512,-2.0589719531504893,3.6874168958270124,0.6272470703600195,1.1023063440691596,0.5919688576708702,-1.2756260425759947
-1.4536568576905415,4.208600515468507,0.5066902660049998,-5.402237251365927,-2.405624292138424,-3.3880505843726114,-2.960703475316772,1.4761762163805179,-0.6233515272413296,-2.0132748641253313
-5.203657687890469,2.9678208700776003,-0.6152437145261053,-4.93842833217415,-2.08760939288189,-3.2208437981239246,-3.463456378698873,0.4318742429945914,1.1945712224597242,-2.195378475652818
5.234858781953653,2.064762136514931,0.4794753984660842,-10.062314989857928,2.1689778875506103,6.52238541581726,4.8628396841246815,3.094614719028559,1.1063759223724559,-2.9801351153559708
4.861213645457489,0.8259558131470155,-0.39233371710696247,-9.262415610644435,2.708437607912883,7.411958640597643,3.9935682673080923,2.60819510054283,0.36451840375523875,-3.7087163469154167
3.6659701098626996,2.873131981015223,-4.147490767527338,-8.082131278880826,3.3311328889746608,8.066913858270896,1.9579523503638663,2.7237119900745492,-0.3821481310176127,-0.5697075938974364
1.0535408691917352,1.7238893981755898,-3.4255244043769886,-8.518270068663666,2.918472712227807,9.217897661415162,0.6028893254074756,1.9319377023036546,-0.5702953340799534,-1.439981382612747
4.1305823508362165,0.4432828232648148,2.401153713248729,-4.874560700973656,-0.42703322700542645,-2.869819797386752,-1.3045941837313275,1.4749679206786903,1.1544515857766506,-4.907844569282816
-1.8897350499871362,-0.6814664956936907,0.4818841890523074,-3.1321745062004376,-0.45457402160558663,-2.6904620287339984,-2.0924465769141376,-0.13881738725606751,3.4523096924982695,-5.527696670658262
5.263830184076054,1.766438761786625,6.636307777419936,-6.781856547944658,-6.621010616835402,-10.685046799455087,-2.0724084686622195,2.3759439393092423,2.304928072856897,-9.317866257218162
-0.24163199137619765,1.3111111603346646,4.953540531051058,-5.959226030489633,-5.66259806256501,-9.712769384258863,-3.3282523214363713,1.209340759387297,3.736138300188434,-9.014908495704319
-6.077631838301576,0.012145451250097637,0.8957830946885916,-8.108642183346104,-3.2484791854979633,5.295578335380719,-0.8097606629042012,1.9532332346259296,0.6832570749470879,-0.04164085295085277
-9.05895886068169,-1.5771549810773209,-0.3925699127725234,-7.129300125941998,-2.683222654014591,5.12144770307221,-0.5103795801445024,1.0401800054101107,1.889926045685356,-0.7525896207619696
0.6312957312957294,-6.374419160355844,8.782335515250072,-0.3949048093486194,-4.532712535505753,-0.5971802759212179,-1.9291339343947655,-0.052093978364887945,2.9841863656376963,-3.024572512581021
-2.8794370266294647,-7.204334061154521,7.171141375325759,2.057415077547033,-2.7190090440641965,-1.0110669413024247,-1.8470699588135573,-0.9988077558993601,5.585511518064274,-3.51391856466917
6.951190160267775,-2.3942140572723,7.425696253837577,-1.5500894570357235,-3.4796372052429163,1.515422977656732,-3.052264994289835,0.8067496422200193,-4.006933170695575,-0.986778790747502
4.025474566896276,-3.1199344561543976,6.58828489549341,-1.4292988126895405,-3.28460115911323,1.3600800678959344,-2.666638489711938,0.3983676417299512,-3.1568733291916837,-0.6558487300868368
2.8007769645966194,4.861874730359157,-3.2471220735867683,-7.483472671659707,1.8565830672006431,0.5490244114861468,-0.6367961037801776,4.605557873461037,-3.9234850883829773,-3.9548025958420197
-1.793295244506649,2.6873689946223815,-4.039560285378716,-5.232404770283224,2.4816419644500542,0.5650232619990405,0.1607305393614261,3.1287461591189722,-1.524145278380084,-3.737806532444821
4.192619946673277,2.9164155622517516,-7.053652863218913,-9.429193487270362,4.248105887557573,0.5678365627399097,-4.384695412449317,-0.9023822163749564,1.1328049983637158,-1.3248540822770152
3.2403484892396044,3.1299257967454808,-7.937174491513241,-9.659496168923917,4.611681323299794,0.5221904752165385,-5.321528259203199,-1.1703348914181,0.36839554689840415,-2.5561446632709366
-4.011410907065557,0.02347030780135681,7.712683548763398,-2.634333244233487,-3.2789894938001702,1.5167251611866932,0.5185382006627031,0.7191553220533757,0.360008161851096,-0.2813672079456116
-8.537646637294602,-1.3589087435019853,5.382518769377689,-0.9484441211469935,-2.1364432996176252,1.4089991393723458,0.18169208767317777,0.8121094132907276,3.3667207729008615,-0.9599572347591773
0.6722874469879934,2.2711312917693744,-6.299001777845607,-3.9659364221153885,3.6923921076607438,0.9241604542409414,-2.0717855256570084,0.7871655532425575,-0.07060684525337128,-1.2994213323585035
-3.3964467790017436,0.8142438970532767,-7.249737737376962,-2.348681556547433,4.093422659379983,0.9397301962391342,-2.025553428672829,-0.40256979441357305,1.5724615661356702,-1.5487849831893596
0.3972112274012288,-5.216157933213321,6.237709846437741,3.4297419301964487,-3.325857704972757,-2.8652725684723865,-3.0593060118867776,-1.5318900772379336,1.5570889538628925,-0.6638480454310488
-4.826030378598116,-6.618013806219432,4.5319079807944185,4.854462894011658,-2.8098579099126617,-2.385664238140118,-3.8185366410479125,-2.5600445945440566,5.01462630403738,-1.5470542432054224
4.4329049613989575,1.2054696295654042,2.68819120438464,-3.205239964121425,-1.5471585718037342,-3.2132160750211365,-2.3201191477447964,0.8148437857952052,-3.9196662753239,-2.646282100415018
-1.5758135086529996,-0.27552762508831624,1.0527876099571671,-2.5027102619622963,-1.1091111274037986,-2.3278030710431237,-2.912395015477012,-0.8201782975350587,-1.5774704401701245,-2.6474708052001956
1.5610068299826159,-2.9581532432154454,-2.099416931205135,-2.6849460840449852,0.9000428399516082,7.5066170236158865,-0.34976324090426747,2.3773763557509087,-1.5526425365391072,-2.866370486732872
-1.5200827228609586,-4.288780199360618,-3.0274900169960883,-2.3083943722597953,1.3887936271563408,7.600390855781728,-0.19646906612050935,1.9879615385140055,-0.5081161658681882,-3.1568889633266424
9.446209924925736,1.7238195896553927,5.9652519618448485,-3.412339139058208,-3.9293838617937413,-10.640815706448095,0.5811681320699723,-0.868572962766811,3.728072174966134,-9.379457904726388
5.995544370441644,1.041257877928571,4.622071279290514,-2.500157337754517,-2.802418053100134,-9.912578258154923,0.13867994308044884,-2.034228009892941,5.082802216981054,-9.485801493959892
11.117557291041926,-6.768378357720837,4.508734571172181,1.2129318871196806,0.7184980531472075,-0.8453060440441402,-3.5892549845928716,-1.6550000337817612,-1.3180956665170924,-4.994243637091159
9.341706099679596,-7.500054616203158,3.529382527257309,1.2577771802309738,1.1779723886025502,-0.16430035090011658,-4.069147674166692,-1.7037013518006443,-0.29770724036283785,-5.501817150500506
13.095153019458575,-2.057007213395829,8.7270514738964,-0.4098879840529661,-1.5607207199032445,-3.8690482257280348,-1.2589188306482983,-1.2399033090352638,0.14653217998900187,-4.065047760388862
12.534876768733715,-3.4110556611182963,7.022156499711498,1.5313292110234054,-0.14861857297665795,-4.491674379523256,-0.9520721490091074,-1.8744122034237949,0.8098661247432853,-3.9139084057998366
-0.11990454232368267,-2.9824365673319932,3.5301830691432645,-1.8658988126996494,-0.011597242009089395,3.0010303444808253,2.6456602471208397,2.482241542333523,0.6288274192047054,-1.5552282874312353
-2.967833310358223,-3.5719516381317877,2.599452358777641,-1.0687729562335138,0.4284192166041739,2.7756020256096066,2.4939406513993916,1.8334676913463863,1.5493786542459458,-2.4882282268227596
1.5884690900249163,1.1840073949495509,-0.28739115419727335,-4.600645652294863,1.0660421857161029,-4.33703243701378,0.6322960837536064,0.8853713039080601,8.335369804796285,-12.009395790179381
-1.6745497478414164,0.563841690670134,-1.3659091656557376,-2.298671777259566,1.6597397506830867,-4.238816827265408,0.5549421826218869,0.2825189132870804,8.961134941630247,-11.727886231673851
-6.138601217172713,4.352071231856093,-1.8028682477384597,-3.6169652995679966,2.5496326774152895,-0.7375256251145792,-3.283929338292267,1.901031772388612,1.6621154569023697,0.5885935326160973
-9.982714210051732,3.1359705140536827,-2.2401353908523536,-2.487851573656049,2.291469532404883,-1.1554354621042915,-3.546479315909243,1.0468495556014017,3.1963773066459717,-0.7728188720530916
3.1367568660764773,-8.513809694655578,-0.9599449210904457,-2.6541004486818696,2.702355034530325,8.352470088818405,-0.7593137347556659,0.807011882221772,1.7367562740786762,-6.177126986388051
1.4031322787653666,-8.92962132388332,-0.9610083561511994,-3.2624885693850625,1.577611896262049,8.531367384902529,-1.515014144117698,0.425502599992741,2.2898782249366847,-6.714398767825118
13.204357286003788,-5.411623734612014,-3.307211838202856,-1.5822068210070341,7.55889049043256,6.271266009879905,-5.501605782907681,-0.21629350457003546,-1.023961554204334,-2.1854504691530208
12.400204745369928,-5.2576685665422165,-3.7221996224553258,-1.9802476426509368,7.225668467030805,6.624571584098733,-5.001111175005464,-0.4004550737978248,-1.0464998839733413,-1.9958993672336856
13.233485500159269,-4.575368995383285,-4.617364428646264,-4.526892740653427,9.38222682909838,2.807900065309251,-4.812227055081613,-3.16052289691729,0.2106547989572653,-9.80963531505474
11.942157890108705,-6.042413379579848,-4.9228206021165315,-4.687931624460788,9.361028124271725,4.3623262369546785,-5.501021451543736,-3.182039167958956,-0.2879911426533737,-10.09914386405027
7.176100589592216,-6.2500088468150645,6.130664782005571,0.10843982810087903,-0.22366641218821134,6.638079991281839,2.167578219444255,-0.15735192065825382,-2.3237664287467776,-5.319954103817643
6.915255904756183,-7.323874779762473,6.14417554706295,0.5860086211277886,0.02839111315543401,7.026600205751423,1.5638476110539308,-0.46033798106745405,-2.0409490239354513,-5.554243968448856
13.077334489169782,-12.337804111851511,6.65384849735054,-0.37696903288444683,0.16494679704699283,9.968039776106806,-2.152962669204579,-0.7197812935079985,1.1696134744275513,-3.9572293382669295
12.971520835529105,-12.479692123724265,6.47569710015777,0.07262558880538694,0.4667857200192901,9.954340407225166,-2.408214587192029,-0.8150091431753871,1.2889472132429045,-4.070061087383515
-2.3863483029408386,-6.3420425940904925,6.917400500295583,1.7042729504154992,-1.1656659324287844,0.729714163674839,-1.7340380656875647,2.456512508752428,1.0624843283541292,-1.1284166867545116
-6.275288162430604,-6.964407510487539,5.253777027661524,2.414926039064445,0.03343491318347834,1.8208833878545276,-1.2742691369850216,0.9984049965235192,1.7451445854168925,-2.0708109395434673
-0.3191003487556447,-3.3380465793450713,-3.9870516681656647,-0.8975882361924783,4.502240953438407,5.701135467594176,-4.848212082728164,-0.26899298902212865,-3.350497249545152,-2.088085505366888
-2.508595919213503,-3.993602311365181,-5.238135047270869,-0.7055323237769558,5.0864835289073085,5.884894929945441,-4.961451896062306,-0.6860413983812699,-2.1047179615953207,-2.5234038117824826
13.987705350882054,7.459598457532548,0.43355969350055346,-2.1970300935321028,3.2268274543925854,-7.118841298598688,-1.6257031001854456,5.621225438041442,1.2098242352705102,3.7467604284298126
9.974711536557933,5.560023201535882,-1.7938364620216314,-0.6906740148470791,3.687108805132475,-6.369048340187268,-5.167767770004983,4.938349472679821,0.08618659329407119,1.6557485080042154
2.0898556579068046,-4.612468675830004,0.7980242304117698,3.266349833871934,2.291145592443341,1.4714534221242532,-2.1057209156163643,6.537940925477625,1.0142758085905672,0.6935285500336852
-1.1721616000096404,-4.9444579332072065,-0.05441038197488046,2.732635170293101,1.6734413556364098,1.705390372920365,-1.8370034637431054,5.303110873917409,1.736897112783306,0.1540321151848189
4.588568128845099,-4.46541540993112,9.252855969281603,2.529654340602007,-3.061641348556917,-1.0117305259887523,-0.5497889524815237,4.638292104072403,-0.6016803217584267,-0.22883448953803473
-1.0092266804430854,-6.418496589963511,6.87728461996513,4.7626763019585505,-2.111406059373409,-0.42419099724702686,-0.04296682975935765,3.470882372213511,2.534543140148394,-0.3337210567674307
6.526230385034931,-0.9044773199793211,3.1803724269875953,6.062255666731198,1.9413395492392713,-6.059697872330961,-5.524257665840036,7.608092823825908,-4.54628211030879,1.388850856004001
7.962139459934588,-1.1421725072028215,3.4685200397503433,6.8390513758025815,3.108765144767322,-5.5863720769047145,-6.024180211802343,7.194489959265594,-4.361910532104397,1.2424658551404
1.2358845935988712,0.3443802922058338,-0.35822840677404466,-1.25603207318768,2.194721034335526,1.828704902884264,-0.8952520059200336,8.9280942866319,-4.770940888982228,-0.411590698176823
-0.6182900173011844,0.06158951985900941,-1.0490972550345248,-0.7128137783771742,2.030054017365244,1.0134545415007086,-0.8419378978278781,8.648985736548424,-3.8545244591464356,-0.48017007822082786
-6.559207722910147,0.8746002589645295,-2.7736732471328924,-3.8724293464058723,0.5257834486042101,-2.083275739733395,-2.7644791262502673,9.935929740585504,-1.6432332359218185,-2.3800672196419956
-11.844922650738155,0.00586649198896929,-3.018233598841888,-3.4073508392966,-0.14845099242813437,-1.5448381184698223,-2.9167711151509557,7.88820162672367,0.010747790231292461,-1.671456006041527
10.664759398342092,2.1694915228911644,4.7201215799250225,-3.142189847349537,-1.470707650135203,-7.573587134764151,0.5775536768455863,10.049780571607085,-4.566376574586407,-0.5227936919331956
9.656476848470552,2.2344447249793595,3.3648120975596254,-2.3158846112573785,-0.9559441711085517,-7.412587761187771,0.052414829868424204,9.774060608430919,-4.439908996142023,-0.6580372395222451
-2.8733188929634967,11.475995355496094,-10.00254178430775,-8.915368256673824,3.7051749632164044,-6.67733772761468,-5.191751995611597,14.245948150489209,-4.370171979090649,-2.0766511160363166
-4.315025466748372,11.216818237843347,-10.566989579131993,-8.474664589616818,3.77927435547209,-7.294784998217104,-4.386505966753641,13.362186504214108,-3.4172323654079806,-2.0748498232965624
2.1900920460754074,5.4545632333205445,7.595603332928337,-6.68251522918313,-6.511478145586102,-9.332963325423314,3.2841393623917297,12.70969431317683,-4.281759762901599,-4.220881388327004
-5.405975369784487,3.875467884043401,5.44565400474772,-5.458885840592982,-6.067763592644902,-6.904866291685546,2.676802156398392,9.316148290399093,-1.036835105604008,-2.616892916949721
2.869609765878836,-0.3934215987888543,2.396062254586836,-0.17874842234211688,-0.8684363702198558,-1.9959754545989645,-3.720612971890563,7.238259410654872,-2.450881981573602,0.8737019774072002
-2.7452214687950973,-2.161170717468137,0.2650293235999494,2.5872585007517617,0.9978303414360897,-2.9483400144991974,-3.5636071110406404,5.846421423300776,-0.40391771099882373,1.212089087121432
3.896837348647487,-0.9444190236507316,0.6057751872211266,1.6231209296549836,1.5108490715053697,-0.6894389946457825,-3.164135331966735,6.158565278852999,-2.1349778020866537,2.3405658137290035
0.7464917931610209,-2.211112063314462,-0.6169123427723903,2.820797423508273,2.651002489229077,-0.48930594442001346,-2.9953672429886864,5.523158067464651,-0.965085252294031,1.8579396168965423
-5.795412896773753,-2.5040775828931916,2.9507458514410647,5.874189710929732,0.8300762171388517,-6.128901372904169,-2.9818572845106526,9.059395389963422,6.968484000748175,-1.3735440894879278
-10.339854063880818,-3.5664112335368707,1.4911567581895946,5.705967837026118,1.1560083734471753,-5.337179896845436,-1.432220136271371,7.297398523041691,9.16726013208671,-0.720161217127618
8.224130887361515,-1.0584426947443288,1.195202883187722,-2.8999443799057905,1.8583312674252352,1.8574823146936672,0.8423383579298614,7.410649857786845,-3.5956549982059034,-0.8744955579239952
7.527066120561012,1.665861725239282,-4.282200712667004,4.164256734312124,2.0930996487506737,3.549342917828247,2.629397155900983,6.898934175297519,-1.4688789835969265,-0.2829418400870176
6.346005024731812,-2.74456445743296,5.589267757484686,11.973354995518212,-2.5879711504648957,-1.107454771755034,-2.437556748088772,3.351575495411486,-1.498357502544407,3.485872017738608
2.4624447142151595,-4.532794098084983,4.102919238839839,12.029298141137373,-1.4676391292304414,-0.2657744432141745,-2.4414961393071772,2.039652617728573,-0.7760427608302867,2.7355725592989475
11.782600082143036,0.41318169827191525,-1.8614230585497218,10.411392414149189,1.6972164790534556,1.7214531559171433,-0.2676755161999706,1.8657265263631115,0.2607814967593187,4.432392108758277
8.034865147414006,-1.4120275924579266,-3.1904238309353854,12.336136341544767,2.6565280852670017,1.4700314097776848,-1.050627340585554,1.9527836262297338,1.2852585830854222,2.8594701487424543
4.167177552223313,0.7824303408950268,-0.4580389575712896,4.535825390141518,-1.8831463761088798,1.8376409525192272,2.7770193981910793,4.441771078248462,0.17265407796790716,3.0498077667080605
-0.34396121295238713,-0.7903757611287974,-1.6216849944768312,5.854423695721814,-1.045188533102072,1.9573539862960267,4.097705512660259,2.57084722377027,2.4646863351896067,3.0121071287491348
6.873806011274316,3.1950435453441837,-6.350072038549388,6.468735912978144,2.0508723437495555,-2.9157985867402245,0.8852046120213548,4.582641836600995,-0.5906885109675798,3.1497463514916544
6.2410098122697395,3.098755984279506,-8.225945987623296,9.207929600247494,3.8027097060988875,-4.698249503947919,4.022059112143422,4.419641589038373,2.6316323939194377,4.7637707389512896
-2.392750734337286,-0.669778370948016,0.29299990077906396,2.1465082402426954,-2.8390148327787843,3.8749713067610028,0.16228657575282604,4.868672967982799,1.2896281562846033,2.99265773249832
-8.322614544522668,-2.43215149400844,-1.2254103961927634,3.5764260635000666,-2.2069051783133893,3.309692093003749,0.3338545557681397,3.3773559621247085,2.624837627363175,1.5325660367292298
-0.28197125549020147,3.212297500288661,-5.180306555416572,4.97582769558327,2.7951719249872147,-2.1312233980274313,-1.1043826077281909,3.175879877741608,-0.42283337681522876,4.163321543987808
-7.47253517062796,-0.3970238387793219,-6.761027947937118,7.177092013779423,3.0751421080394703,-2.514223865587329,-0.5377600117371734,0.9679753954266017,2.135294671626921,2.89502983259335
-10.030111967059987,-5.291473258593421,-4.417401561157511,0.8435644157086588,1.2867305146000687,1.9296859857917255,4.241746884713333,-2.3049380150489798,-1.212021119197314,-3.509184703612613
-9.88596125077873,-5.527844648611922,-3.291492845518896,0.6258922727906039,0.666775716033182,2.499464022387112,4.2251698541405265,-2.4264360840451706,-0.6088499882049797,-3.9385244624011344
-4.097059325200548,-0.9410507877281264,-5.6372666972219125,1.0063645782178787,3.5202077427469076,2.5505637811330044,0.5055902625327832,-0.7621932153406346,-1.7936823890648632,2.2099695487612854
-7.4801373402187945,-1.5592252301672513,-6.169317201170919,2.179599430267568,4.083045627196856,1.6106789888754822,0.9249449677607756,-1.473237977985042,-1.5589100390803972,1.411438474621343
