PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22
5.662233421223292,-2.245930813884093,6.997158106688264,1.1314084458336413,-7.527188382528694,-5.393365344074864,-2.270838463307475,-1.4358831132492182,0.42383432115692254,-1.4296595871691036,-0.7576173848505275,3.4969287215802027,-1.3681594356336864,1.3627250816681913,-1.0588528302733515,2.4882180431752365,-1.7879325091842369,-0.9942089262827031,-0.6970399162717567,-2.6930145160766696,-1.441299672453339,0.1404679391082198
10.624152184054024,-0.9471930198280182,0.6571129521788432,1.3199045998568921,-1.5635027911314388,3.4191926611768024,-3.3819676022395004,-2.905814079265748,-1.5861762892190037,1.4942839823575516,-4.087496194951984,0.003829545065027385,-0.5616621552593833,-2.189856002039796,0.27640824745379394,-0.1222738623640845,-2.0918239511266417,-1.1404236073193434,0.5269607078874086,-1.548838050794849,2.5085924909824433,-0.7004515805645896
1.0409376952101066,-4.881194784196308,-1.5964577738802501,3.11872817782893,-1.6870694936123762,4.974446743060235,-4.194647735806489,-3.906504766588171,1.5555491015299368,0.12236743141731804,-4.424432498524512,1.741023774526091,0.387870074951828,-2.8924626930421096,0.22201269880792027,1.2653907237449025,-1.611767100348373,-1.1029290432073704,1.483819633757527,-0.4349526280579184,1.824298226880118,-1.1223519605749068
6.117043299310127,2.9925035548133736,-7.964828498524513,3.869429213492954,2.0232129830649797,2.5653797552656816,21.102276681545035,-0.5602069790596017,17.974703850092244,15.275903138396494,-4.054078192936651,12.840146461947837,-1.3814015418376988,-1.6940884101223672,-0.9817706466848075,2.6632124319373474,2.772009905568636,-0.9828804231422634,-1.827271154777316,7.671240318415829,-2.028070404733599,-0.3688589139275124
3.239375880512355,5.456217605845436,-3.097186537929044,-6.9202266779177215,-1.424319324737579,4.1852450114704185,1.8717491818074208,0.8702041203929057,2.9490987888122797,5.629777833679734,-0.5114175317983596,1.103848575070878,-5.481410062473576,-1.2619243530737405,1.993074668670449,-1.5856601637222638,0.020740749832553546,0.7427775762440728,0.03292747232309892,0.6515156118184927,-4.552077373643442,-1.2165599415580122
18.159355439806987,-2.946928923802343,-2.5978247950396858,3.446159327260758,0.2044451408446944,6.144997364130904,19.932835530604525,-0.7636823040493681,10.431935143087788,5.052208545300629,-2.1016715961914834,5.462066601883543,7.612790806732792,1.6009590066253079,-4.081282417722502,3.5955635920923488,0.2860651907978739,0.8983977129587285,-0.6311998657359638,4.0307534158627165,6.584132162641588,-0.6321644790808844
14.997047302331309,-3.3165005145302597,0.005723765591694102,-3.641138213531724,-2.185890983790451,7.7664744311306295,6.235567468151428,0.2564837627659943,1.780592366318619,-0.9393805661208192,-0.43446377266411046,-2.373385013855715,4.1135507293002815,1.1548920376748315,0.1332115619943951,1.4141597415680756,-1.6661027246017,1.270322556665635,0.3576853617065748,-0.3306288681365817,2.647338896740127,-2.34979952865838
16.78646139374676,5.790108760637872,7.798046030775509,-1.4639169589882326,-7.4566136129024825,-3.1446572956320202,5.571558896776714,0.5059205261701184,-1.2058980949117182,1.4491627878444717,-0.4046739484878365,-0.4957563135438574,-1.7748620935963093,1.227446028200687,-0.3790089338626118,2.3532414724259145,-0.24206610487618527,0.5228949252315874,-1.651246959555508,-2.716224493473188,-2.3161804637488896,-0.5897738200655055
9.716098712837589,2.0143048401277532,6.196828193414515,-1.018383101843392,-6.412768189770468,-1.261211793197426,1.9101581942607984,0.06603269703402508,-0.18288953707290903,0.16630201175695783,-1.1041292246583512,-0.548203578753725,-2.2045956474504838,1.5121502230109132,0.4553172232483049,1.4751643670932262,-0.5910452901923932,0.5880415815103927,-1.3878173766409527,-3.3416346063396793,-2.5372971638946207,-0.9988785428909583
8.619037035109637,1.9358325734052382,-3.4825573392322133,-7.206856633908852,-2.568548829068429,3.9511979480233776,1.3090092920748984,-0.13968981996478758,-1.2885937772171652,-1.5878757410096405,-1.1657731804854399,-1.7391496349441637,-1.0122827277703657,-2.3901616435281694,-1.5824136069329497,-1.3131363532147968,-0.3724138559758339,1.7425815309785453,2.4631352940408373,-0.13639525414430542,-1.981901166421682,0.3244443431016123
2.993259994166161,-0.9948510127611524,-3.8390371667905923,-6.484019865856882,-2.4627915171128087,5.361373627875524,-0.8572218512115022,-1.2063969288517478,-0.4152361519124563,-2.3830118070464246,-1.8890014062811873,-1.5102508416008449,-0.33530392626855776,-2.8134379278880854,-1.247110025056606,-1.3296505114915396,-0.8951538653537879,1.3145930281605647,2.1954706765394953,-0.42044179673925264,-1.8544558018227453,-0.6851210098925734
6.488495752098216,9.79692556354879,-5.9253166005869184,-7.990705034239487,-1.2285548335369258,-0.13018374763902169,-2.6730208006083203,0.6487395922561611,0.5499855005915772,2.2496672060972607,-1.8940499127688573,0.6444563831921873,-5.714993762938715,-1.5742816877989538,1.4243019296310186,-2.8067543060565714,1.6009310758079183,-7.441270531965565,0.7624085921468375,-4.2017522402026355,-3.413298151514989,-2.196421049213669
0.7460921123460638,6.267589868820142,-7.595136949572721,-5.007990752143743,-0.4973824608998039,-0.13663573079243876,-3.9235818740897375,-0.06343433247254082,2.9105315292704446,0.1919223019577197,-3.313037747774837,2.0931560589289058,-3.6854171802836158,-1.5763447898224834,1.887483205680841,-1.9741679809774668,0.5729239187281888,-6.354749780639748,0.4130567244193842,-4.7202091736026075,-3.149135988228259,-2.213876124569509
10.419728043054509,9.627475179773793,-7.5585949625373345,-11.265065341228233,-4.696740225887989,-11.273796999489008,-5.850082053941585,-7.700290645397617,2.5429119561689055,-6.271606690095751,-2.408117512900823,-4.556830315196435,1.1383726155105753,-3.3715061061425895,0.5820090221531217,-3.5172340185044533,1.074412585061181,-8.564960712682005,6.261715041554626,1.8606599155839207,-2.8917046946860694,1.1469345214352475
3.332972186448221,6.730373101665799,-9.960469570874473,-7.793869911419343,-3.351511696415816,-11.524853411975252,-7.500977222248417,-8.963150225379799,4.521894094757301,-7.493587388788513,-3.603357002111112,-2.9174856428239235,2.3493112444695807,-2.8564593384415136,1.7376712376150514,-1.8737187216240507,0.3393139737090221,-5.850721610834557,6.727984938221855,1.3625233304710271,-2.1152550704457624,-0.027660122471033333
12.369237387597217,5.014999632043015,0.3180298578753779,0.34665598835916533,-4.736340080523232,-10.179128178491258,10.983987619812178,0.652030363083608,7.355370900495351,1.4156920212382929,-1.384303844156753,6.466722247541114,3.323798101161205,-4.167668393438047,-3.4878536513936114,1.134685157317516,1.8865105291572188,-3.3473397972962284,-1.155156282193926,2.574913532592864,2.2279029857135066,1.9494156241266585
8.053472546952404,3.4492736603337,0.34577918560510656,-1.1544843001637504,-4.984921848925631,-8.014566294356335,5.711360657133365,0.41387479581222575,5.348916607056705,-1.3059243612166498,-1.9406432307095522,4.649314041263838,1.775311983968999,-4.007497283427077,-1.8663276321357865,0.8852148459336403,1.4298350395379376,-2.51864792092861,-0.5091117269941117,1.2632455772087747,0.3614970367521814,1.3568536605396837
6.45645253083408,6.068358807164325,-6.35355740012718,1.7033806827655278,1.1954196789701164,-2.1551909428250844,14.664013852140044,0.1649349645823616,12.034878530146045,7.717632366550415,-3.231248775234846,12.557192089061575,1.8081884316862722,-3.2018218593720933,-3.916514534863695,1.6750513346139677,2.230265059565628,-1.5948084622996381,-3.2721767204295173,0.9193048173833909,2.7439352330510327,1.2892706654305486
5.91189581949467,6.3446967470766165,-4.057615814424346,-5.450726534481318,-0.43423341821444805,-1.00924827676892,-1.1969018124230884,0.8129917542550489,-0.2573073001638378,1.484795416848957,-1.440219293392179,2.5276426516188892,-1.691345210736253,-3.340271854271062,-0.8549272492326774,-1.9093661133597728,0.031149893230371907,0.956146239486424,-1.600616582668729,-3.1814809634192227,-0.6289929457663476,0.4143992706702068
2.075042820706264,6.667265655048413,-2.376078538430438,-8.013101583784875,-4.308711326129382,0.05756873218784865,5.478034108578213,1.7257355460363528,5.049981537688043,1.9695823927701928,-2.343806434355455,3.94395445123109,-2.3818466718305644,-1.3320306528530013,-1.5660747850622592,-2.002589029908104,-0.3269275815626011,-6.780945668602925,-0.2363231197313286,1.5021456869519834,-2.7889865254695922,1.0761762972786793
-0.39276508541700533,4.911764007817307,-2.9439406261076817,-8.245183759587592,-3.9332930457179778,1.117101230525763,1.2155126799922107,1.7352186983914852,3.694418848713431,-0.7052333147464761,-2.791146122825437,1.983277008421619,-2.737902459104729,-1.1696011026951099,-0.09441446389313425,-2.2341605087831335,-1.644001530053397,-5.600440951640211,-0.21059714323665993,-0.3712487903920726,-3.502703189914018,0.8845371935017827
8.199302487149117,8.917170013383553,-3.7491590269627175,-11.315014174756856,-2.737552562819108,-1.0501813795225603,-3.6830916787052983,1.5684138212661736,-3.006793750532229,1.2847826134734253,-2.1224351465785185,1.5214533867021656,-3.953080031335192,-0.3613500661822676,-2.5028777659108177,-1.8830096354213257,-0.851351839337027,-6.220852532986662,-1.5949736926911644,-2.3659908727394807,-4.072161699804426,0.19572940053441407
5.352480106004503,7.161636693837447,-5.687571754618866,-9.909499397422547,-1.9013761697471008,-0.3772576535713365,-3.7951831882165443,0.866001442290057,-1.7788520903321412,0.8303823674221099,-2.8533278819430032,2.624323150774283,-3.5895219222395793,-0.8268233256238375,-2.785747873052666,-1.6117296240399734,-1.0712577160184216,-6.036626385949802,-1.2729114608894663,-1.7357620171697927,-2.604503148629264,-0.28531712940659876
2.302630210698191,1.6062990218200437,0.8771862324218183,-4.875814251691924,-3.4097473668541234,3.1803326152981746,0.45455537949016694,2.4880928852241966,-0.2033378334211304,-0.08433420947443533,-0.5354805148147861,0.41851884906910436,-3.715515226967214,-2.0226831883332497,0.1474264413980156,0.5971352451704892,0.10612906721307974,-2.431510494452701,-1.318366663391709,-4.358731504666531,0.5664073550701837,-1.377543630121149
-2.9938831925670866,-0.4127241839844889,-0.20231698755170321,-2.9979377482156546,-2.890846135674898,3.3687962200620225,-0.3307483465247512,1.4702476711770416,2.0642457728253834,-0.9159130022015155,-0.819952629763267,0.8838762952887862,-2.7177739365115583,-1.48347853623448,0.0850460708371533,0.805215318323198,-0.9367989042097885,-2.3434851078540504,-1.5446552207144781,-4.109145524081485,0.802792501520361,-1.1156347244976503
0.4903590205678471,1.5722797850443062,2.013844212699712,-3.372705938077215,-5.65934002739902,-2.7667057196587836,-4.592705262396283,1.0707345048593422,0.9785424948115524,1.8675446093245225,-0.6038401713887899,2.252592884933011,-4.126701703457844,-3.1081047201311804,0.46395007133028937,0.1798256737111299,1.345073789260569,-0.7020436072700244,1.0692826399766324,-1.7521416700755545,-3.660270566015953,2.878364910588746
-4.566712080424266,-0.3962217743890497,0.35256917879601607,-2.823621548344845,-4.966286446965884,-1.901952870375711,-4.9344846721240705,-0.5394505428135137,2.6955290249630814,1.221785063673467,-1.033105119913091,2.918776668438682,-3.0929928353752687,-2.9386683275508156,0.37301130670448485,0.8651891696880533,0.1412718337334799,-0.865315422540343,0.875132521105895,-2.008795682050572,-3.3714747317468983,2.2585660217428876
5.7834032970911,-0.36661004877431114,4.397389421436836,-2.01985459738312,-5.20849397109575,4.40522867269818,8.649480270749972,2.1050906253900843,2.1997220798073456,2.432762760691552,-4.595219381615926,4.230379009551633,1.0984504583200898,1.2489805117036321,-1.7019173380630317,-0.3824387833698611,-0.22953681966705458,0.6219300941930866,0.3775996761062142,-1.2547129711225302,0.6298742323170952,-0.7392890517827707
2.5247232557345627,-2.367849229139203,4.311740923373336,-2.3227693672228016,-4.678093125965805,5.983286350759574,5.776370090750872,1.4816856945309402,2.156210263563516,0.712522877467415,-4.324481758234291,3.570783569177581,0.7135628034859868,0.9994614557567698,-1.2664333171996942,-0.5392686909324885,-0.7265631425875927,0.4400578216989536,0.5740888873175253,-1.3569158250498228,0.4223130646172727,-1.5685795112051137
9.533689069053027,4.202304001328004,6.233096325904785,-4.647325716133421,-7.199911678234416,-5.061380571924042,6.267266934666809,-0.6968623971475799,4.777374389662477,2.2264110207495893,-0.22304733188522718,0.5540242449950116,1.0247907988445435,2.9229685667470133,4.19593857791401,-1.3231834962979756,5.017839354662358,-3.641747083373572,1.5065602461225638,4.956205343804285,-1.075244605190337,-1.5633586225898821
6.6229989403989,2.445271869444278,5.812972004401142,-5.792935099601473,-7.286251321802444,-3.118437598753585,1.9439290242011005,-1.6223137645755743,2.892227790038209,0.048596855746920437,-0.7099401574560552,-1.2814358362945864,-0.6024372271707995,2.632606451296036,5.121662204887351,-2.181078871768663,4.363260792952053,-3.948852645439666,2.176351571976904,3.1056258473007987,-1.8456583874986217,-1.9091295910932673
2.931994974123473,-4.651503504319681,7.303934579261044,-0.9654557931783034,-4.623999377055577,7.94869204999497,0.3206687476890706,-1.0835085230535297,4.946303265803487,5.9712888178150765,1.14284303187893,-4.166952947931774,-4.291044255231213,-0.8424756235665737,1.1557703440231928,1.948538364275646,0.6418394110080645,-3.5123829298829254,-0.35833095540470405,0.30902504183830876,1.7226786728924621,0.4382086702922513
1.7778630095727253,-6.820620940176056,6.6316675224527035,0.23498520865230432,-3.8349029977245275,9.079727779949978,-1.215098055999993,-1.491007992580739,4.8507480733782495,4.248870816323132,0.5227259092395244,-4.720343250484072,-4.219047148194519,-0.7671009443121616,0.8436818978588183,2.2794909722933157,0.6209687724959552,-2.9719252351608714,-0.06051633733363465,-0.07019518024214504,1.3566058397435246,0.21998436555336237
-1.0864663922203954,107.55126431934868,25.50582742904449,51.83859753363527,16.633564120730046,16.3158645094016,1.6576977597718021,-4.792533748486508,-3.4955072038673665,-10.927367683566223,0.6585193270167168,-0.33578455234437016,-1.3905537659682592,-3.1514049773562514,1.8640878330919453,5.127918392044429,-1.229860824485092,-2.170822165413917,0.41453733347843,1.3792357651384737,-3.1270948827108715,1.8961385081166113
-10.626980174849107,100.33648351349576,25.21347184692879,51.66943982446644,14.854512210820127,13.682921994093714,-1.807835962090683,-3.2206781589198896,0.5308011383590253,-12.148726502822708,1.6799253170136976,1.2641695045876256,2.7592916988099407,2.751473416077768,1.1930124654552643,3.3519296201237845,0.07439770812396244,-1.0455495902994063,1.054334767526245,0.5548369880023103,-4.328584753311086,-2.0506890149408132
13.928186504464593,-2.8373653776971266,6.975327237476724,3.0652719005947593,-2.4149192876912884,-8.259138245764372,13.168817918511982,-1.9711370333327556,12.692784334564013,-1.2288845945073001,6.086385963873228,3.2938699539438856,4.855349381944434,-0.8928753283389089,1.3946547015564035,3.3003494985744393,5.087266889196415,-5.166789120053007,-2.713392141725703,6.357330097152675,2.6942816933782856,1.2419704050774638
10.286488908851567,-4.230699629585841,6.0225774075400365,3.197476387930426,-2.656181982603384,-6.045243947192498,11.518259345409714,-2.942094192373507,12.154128265811707,-2.3876553533500804,4.741036578753045,3.9346019788520983,3.957212440570692,-0.8475555139111919,1.117454800289202,2.7532780867306665,4.174742794556622,-4.484830972693535,-1.9027705845575416,5.970354361385447,2.598699792225256,0.5266548240163708
2.0361614925918077,-2.4857042298683556,-1.0222284392506942,-6.171487615957553,-1.6918314477242593,8.697062542166915,3.9843828428056094,0.1645504979744517,0.25168580896767956,-1.286701431131661,-2.033941948257738,1.684816477986103,4.323540654250581,-3.2417460177314084,1.2445137076632231,-1.0841874146176402,-0.9376593802409282,4.335493805760502,4.341112451585427,1.6627208009460828,-5.579652699899184,-1.2877405302535052
-0.6017799668620922,-3.8237642916461985,-2.6151954878533634,-4.358512982451131,-1.0251984239093561,8.654689792968949,5.47757597320579,-0.5986886513781344,2.76617837235945,-0.7781351611021748,-2.6731405525782463,3.7589704908377106,5.435311846024832,-2.9671153522491633,0.7016058760950713,-0.2851948058678642,-1.099539675321806,4.072727474855868,4.7176070261630105,2.4349001983885126,-4.609527517347008,-0.54741296403421
1.5313821134089012,8.19193044533714,-6.564015120203371,-7.662467923717695,2.235509153839376,-0.9274644190924586,2.6471035505495752,3.695252817432964,1.624399222911841,1.8304785749791759,-1.1460534768781563,5.257439155702993,-1.0691077782490934,-2.2331916781701886,3.046616321634089,2.109778756680378,-0.0957061819399686,-0.13915215600268696,0.7784852237667302,2.9169342379324363,1.8928457960681155,-1.1131744884670811
-1.7020201239003308,6.33262209876107,-7.175688174146244,-6.75294200172932,1.903456809513169,-0.2040898356164485,0.6652244811417587,3.7009410113742884,1.9684587271258207,-0.4599548602154995,-1.5013646562640974,4.660907967447962,-1.0063798104326223,-2.2002361772661336,4.39101674077346,2.481057754780246,-1.0044105189524952,0.3817099344913278,1.014723018422516,1.817360668412419,0.9335651882033995,-1.3400040108615041
7.045258835262061,4.869310989181507,4.5337515102712205,-7.586755831789824,-2.8329448979410077,-2.643434873588268,3.370723192010664,1.2879446906311331,0.4124590842713724,-7.818032768551289,-0.12323132568299475,2.111225803104946,1.8750278728533645,-6.28985201261889,2.891175744644509,-3.381570354518835,3.4076490866612263,-2.3661577962107883,-2.1479929224819796,0.7804473807069635,2.1153435154682843,0.7857146121219603
1.9973339925235118,3.0450556864118266,3.2228227055982646,-5.332634124217918,-2.1885611409026784,-2.2928638185857957,2.7372118295753203,0.3034910409191963,1.7800138979713744,-7.174766344920905,-0.8306662182156486,2.418972180712757,1.9485178947638087,-5.3406801779139474,2.4690976662503723,-2.8640597221241757,2.284020110637291,-2.0266763766955695,-1.4390725234821418,0.06042558824575037,1.9218603739406375,0.15352323467525628
-1.2799514714776072,0.8932498172102956,3.9484771111500914,-4.408722652435019,-2.8472448535572608,2.896030467285562,1.1189844761527978,2.2131312613395946,-2.0058708210646254,-0.8759449181448014,-3.233774046838773,2.339175572784336,-0.05865419639101184,-2.3171125076695818,0.7622675191820606,-1.6380457784887266,-1.1074057216137718,1.4649658229613096,-0.007530224057983236,-1.7779372297952707,-0.912939936916376,0.11878432367933178
-5.709918209217721,-1.2037461531143605,2.672028352215665,-3.4896861617446824,-2.0589391977171028,3.687767953474582,0.6278805591320817,1.102537860240708,0.5924707110563806,-1.2774910354877411,-3.631587491298158,2.4157457790663335,0.6077581842819516,-1.9769336402819448,1.3792711217348685,-1.199512143597332,-2.1174746280811356,1.1404695041644208,0.1695697640783553,-1.3709631741707045,-0.41486844652965255,-0.4070533895589037
-1.4536567882595186,4.20860083275471,0.5066909358417224,-5.40223641049493,-2.4055922023278646,-3.3871775281332623,-2.959047200745617,1.4745543924725222,-0.6235537095918156,-2.017359953795985,-4.094204892764088,6.054407803722984,0.7707514020456605,-0.4961405610630255,2.0901153882246715,0.8330955690958411,-0.45602696278974386,-0.08753578443587556,-2.2848289182540102,-3.587411265588473,0.9335761047641735,-0.9518962233035884
-5.203657617205368,2.967821191634269,-0.615243087584863,-4.938427336595042,-2.0875785504177404,-3.219913238419536,-3.4617289435997125,0.42997602015249203,1.1941287615286587,-2.1994634765791994,-3.8921972930575985,6.3141326919725875,0.6284497294639964,0.003885990422697789,2.1238186814022795,0.8773762559626034,-0.8820848901735914,-0.15216304891507684,-2.0450101389165174,-3.6668260286187984,1.237268553836824,-0.7621144909511643
5.234858804005939,2.0647622245136223,0.4794741533009216,-10.062313116741171,2.168992967479975,6.523366779649722,4.863448133871968,3.090575080524896,1.1032830243527643,-2.9853910169586886,4.443497927920025,-0.6882123954051014,-3.5306117701485484,1.346831714666336,1.794331820301897,-2.167216574109265,-2.854661674623547,-3.100720379391675,0.5102249689590505,-2.001245582076525,0.8720968996154421,4.214937779433008
4.861213668946033,0.8259559061029121,-0.39233496313629995,-9.262413724620442,2.708456481500802,7.4129317881150065,3.9941634423116703,2.604301268928626,0.3615815231998937,-3.714048813831142,4.548243843541909,-0.7198583938327657,-3.962127362377616,1.223661048502795,2.020692472774079,-1.7083380196109788,-2.8432378738903488,-2.9902842440298114,0.5600981750264596,-1.8818852463880569,0.6871668557982764,4.481439537866447
3.665970071257135,2.873131808757893,-4.1474910584329585,-8.082131516117926,3.331091419146661,8.066599766453939,1.9574693080583796,2.7230527158633,-0.3829555544332256,-0.5677525572407233,-4.706011579030255,0.41820950616429364,-5.192111008126864,2.036470124139178,1.74174408337419,0.19601913652166167,0.8828705870681258,-3.804333721736549,-0.09549994167186533,-1.024495324158084,-2.065323347754623,-1.2996329849270012
1.0535408317724648,1.7238892281866587,-3.4255248007414645,-8.518270128085389,2.9184333904817827,9.217627592556507,0.6024060292335768,1.9311013575450025,-0.5713141526530006,-1.4380565340155633,-4.928315532791056,0.44971164696905314,-4.750055990210744,1.8920406906139597,1.938417719910616,0.5435020705802168,0.8586535012100115,-4.352862103269485,-0.009916490600120533,-1.0663829828974039,-1.555591012772986,-1.3443983385139338
4.1305824143030385,0.44328310007509286,2.4011541271750465,-4.874560035143577,-0.4269960290440608,-2.8690078939166015,-1.3031592723806786,1.4735805735917746,1.1546249626535015,-4.912827636876062,1.2385325271126157,2.3427839445358467,2.9557301284256345,-2.878992911447186,3.697980724489992,-0.9836304221642413,-1.0181882357279115,2.342104482067771,-1.2865486892865468,-1.8208200291514858,0.4278341105551983,2.982718301201283
-1.8897349897496871,-0.6814662313258438,0.48188457648851357,-3.132173956451456,-0.45453514591926625,-2.6896973788876557,-2.0911152205410817,-0.14007147204042275,3.452642945050789,-5.532868224729113,0.5163443194719773,3.5709229350852496,3.374147062264656,-2.3350250307663676,4.76918798695506,-0.07647674965291024,-2.346160674728371,2.1382254968303296,-0.5548556706145155,-1.600811706689662,0.5048755465797,2.673641141835785
5.263830027083351,1.7664380806521516,6.636306027208495,-6.781857761616913,-6.621155770219174,-10.68616512351634,-2.0746012846117887,2.3729072130602993,2.3014982654003084,-9.312909990732384,1.8221687068742456,2.912941621572448,-2.276740596413378,3.43837839682618,4.050258865814514,2.7953533419562966,5.132285772422963,-3.5450834188422844,6.1876502274412255,2.031870192343267,0.7894251425850394,2.005174187040403
-0.2416321228461389,1.3111105927303082,4.953539006491265,-5.959227040169498,-5.662718556706003,-9.713674497367213,-3.33009854978403,1.2066020498187195,3.73315314996809,-9.011070461937031,0.8845330139536147,3.4693529089227466,-2.1282802306139557,3.849160170999208,5.172622276260297,2.875948678486456,4.095277689013824,-3.1502949341590036,6.260337074888819,1.041805162220217,0.16849345891462703,1.2401003537686581
-6.0776318349394955,0.012145470229570438,0.8957835585853868,-8.108642651353273,-3.2484734702432068,5.295392049176516,-0.8097739811107936,1.9545446538915703,0.6845507583190064,-0.04098734495623401,-1.929969942525694,2.375160897771091,1.0383355966981314,-1.9645973199679836,4.281510923301607,-0.7509327889619335,-2.078522961919364,1.3521520082600473,0.8024920452589812,0.36600335674682744,-1.4132513261113457,-1.054792265271128
-9.05895885241813,-1.5771549421066733,-0.3925693621563334,-7.129300626800019,-2.68320941605595,5.121263565441775,-0.5103736854154945,1.0418588205341706,1.8914942385646765,-0.7519820464082656,-2.5483296706105394,2.9143590842079896,1.625154102313,-1.1764598250803293,4.621267271209213,-0.0513079800830464,-3.8826206667326706,1.5739339533150518,0.9577813438817224,0.8058945125131106,-1.2758844194864534,-1.3373408485204412
0.6312957881999229,-6.374418891546972,8.782336514936626,-0.39490498787119205,-4.532673407120969,-0.596792240657159,-1.9279941520452841,-0.05168517200587432,2.986297875021544,-3.0278558258437007,-2.6447354540078214,2.474208629164606,0.4304725512117642,1.2022905582241572,0.8590771729316178,2.5409434699480995,0.05967512251028222,1.6759127390281157,-2.3607380887476417,-2.1919624516414,-0.6524656718977766,0.14743826396694956
