SampleID,Disease,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115
CRR_107,CRR,13.077334460145298,-12.33780424841567,6.653848662094162,-0.37696976570856305,0.16492877797506755,9.967457115756162,-2.153642413532626,-0.7181495841923088,1.1708419423701348,-3.954173019854555,3.230434876045602,-3.082317689802796,-1.6115220651438515,2.775857713547001,-2.5936528335303084,2.5902505733989205,2.6098202841400457,2.1149904771012045,1.6519483034516196,0.4119759995525667,-3.6705731628263316,0.8484118271114837,-2.006932245271376,2.104382155009154,-1.848618704803237,-0.5054381549112024,-0.5787478317982246,-1.8748095473842765,0.6255552069513285,-3.4471132944461216,0.3668145270587175,-0.4402001042623172,0.18908733662355712,2.8285146152733,1.3034069984157428,-1.4759151865907931,-2.5768587078828338,-1.5747363420668041,-0.5496985505904277,-0.12435582057140122,-2.0109626032268753,2.424109559795155,-1.1210630879948482,-1.8231637302325256,3.0216141483847743,0.608814406897133,0.4466280540834999,-0.1879748845598283,-1.9778737612809927,2.147269179476912,-2.226750297420254,-0.7582596605934357,0.08637582500654258,-2.661594095418915,0.29138827175515464,0.4576283553018583,-3.2405004249692393,-0.8394969898387088,1.3122352038460714,1.8169803173467425,0.08205121402747904,-1.7005455118585067,0.4656279243210575,-2.37672176025035,1.1048534541684578,-1.3134895940205205,-0.5981141196521311,-0.49088953231641946,0.07927504970840024,-0.3589579938696543,-1.6918985147813737,-0.6863115288012165,1.615631042756407,-1.7689349564174839,-1.6044023635336329,0.17439837455454327,1.1221586446816052,-0.08460991220133744,-0.29674544476160525,1.7816371303418774,0.4732278228730594,1.2164905143357196,-1.1851191336696127,-0.535977536865379,-0.7205801078500232,1.244076985167048,0.8606739513341232,-1.5906829881729911,0.15690843439990976,-0.7662125597978591,0.33339478293136415,0.3523562762802787,1.8451411033854441,-0.0044290393989451435,0.2440803551598093,-1.073890743356698,0.7873243310681735,0.3812339252491115,0.7403377646208785,1.058374871338611,-0.1264387279474078,-1.8290081224864758,-0.01917989590907444,-0.03651588411841265,0.13944755773370598,0.49458105418857196,0.4354124013758396,0.18982018108045176,-0.5949425848212494,-0.2504547991908644,-0.06603845610067412,0.1871726523337677,0.17495027284573766,-0.1357153413506613,-0.06516824069873493
CRR_108,CRR,12.971520806087343,-12.479692261808891,6.475697290931324,0.07262462707894825,0.4667737779369968,9.953685899588319,-2.409038336000467,-0.8128789136785199,1.2904201229095296,-4.066962441204328,3.447428304192526,-3.4571462483197473,-1.7715049256225843,2.2847018257847607,-3.136316572278903,2.267353314693563,3.075453837185671,2.422929186457519,1.809231681438571,0.5183841226130892,-3.6278411703491904,0.3202090074160147,-1.0611461418931232,1.7649009384660213,-2.3333463771618006,-1.1052437924122585,-0.6119668217410456,-1.8944777401899964,1.252683119262853,-3.021200605998824,0.49029147802887557,-0.40189355203296756,0.30639823019063434,2.3424991326032396,1.1867496743689545,-1.1021877485305014,-2.9051130762310313,-1.5612476349658946,-1.0566479939960123,0.14825595193264715,-1.6319308772426848,1.794645131138543,-1.662255844534017,-2.187723415219495,3.345345208677511,1.0906062508134553,0.32331568321653925,-0.5890823440466579,-2.150144329737052,1.498352096479996,-2.2890441531917123,-0.2792285769597613,-0.18700472311877217,-1.3051246814781818,0.5113923848496108,-0.5839340810078206,-2.9960253056199493,-0.36419579302042254,1.1461350004853097,2.5556288866391585,-0.9705882055295056,-1.8348235698354418,-0.012193508355297877,-1.8340574521229525,0.7266918827681162,-0.6700177160143247,0.3117903966208781,0.04700184935561237,-0.42300249255112565,-0.09471139758960394,-1.077950720994934,-0.3032157517784415,1.095742607264469,-1.7121255670679485,-0.9554202167129152,0.7247355941711459,1.3447100225091815,-0.6175316023523119,0.2706145117260081,1.8719340228563044,0.43170187099888413,-0.22960522294715754,-0.1612822748250758,0.2127301066893775,0.473281158148321,1.6413578041012267,0.37750905599782153,-1.559464348301795,0.4165811971474185,-0.6134921421352048,0.4283012312476412,0.2914125527024736,1.7266555785505497,-0.8549806213163129,-0.17122416856759765,-0.5493176457937529,0.705633501348009,0.7978141608069098,0.5847233385654292,1.5175802825086249,-0.33165073543115475,-0.7729995173012922,-0.1477549721038758,-0.5750216614526066,0.1830734199282509,-0.5138739138905769,1.266772321655381,0.8086788389721153,-0.3038915575982598,0.34018887838248385,-0.17108523460168767,-0.22764091730003347,0.29836680447841624,-0.054967737742068125,-0.8172831944735044
CRR_109,CRR,-2.3863483377218766,-6.342042725178815,6.9174000181662745,1.704272465814049,-1.1657030649055955,0.7295610930166028,-1.7344190195926428,2.454835171140521,1.0616237817034886,-1.1289372400329567,2.1826502644649866,4.842106035571601,-3.469580304334969,2.9300243842162996,1.3646716988969032,2.5736907694956765,3.0153950367757094,-0.8846180414637765,4.464734939269044,-3.2794651990017916,-2.1411881583012344,1.1877349491935028,1.6399855607588185,-2.196582447097683,-2.275524017862245,2.5496351035055382,-1.359753306187878,2.3438065987692873,-0.4732543859783519,0.8654264273818212,-2.876386255866158,1.6151666514790641,-0.756932298093927,0.41915376910652136,-0.3668990278398894,-1.862051545017318,1.3014974067642753,-1.5022148866223624,0.3896885121215483,0.7945936103677067,0.39957973664420326,0.2858837560580415,0.19739690548021713,-1.5014829247450432,-1.8552292895107974,0.43325127453719975,-1.440678710445792,-0.017772121992213355,1.2839180585344374,0.6067966694425623,-0.17166426811890634,-0.669642658941481,0.8750443638243355,0.6652779474507434,0.1904924517505284,-1.3308838095230837,-0.6422677949231376,-1.5619057152769773,-0.45847023516888025,1.2396187166266766,0.6280999477248937,0.20991446459014335,0.9468745961970699,-1.0546856928934447,0.4804049586281999,1.48061896887296,0.740861815170077,2.2030456341368545,-0.25570063057224846,1.115961173911274,-2.0676219720362785,-0.15094000463767357,0.2237460207479765,1.218269300050147,-1.1750589442510075,0.9667920133099264,-0.3973351445985796,-0.4344069245077388,0.4472353799615688,0.7731328358077971,-0.6402140401773858,-0.032989493148840206,-1.1429044556013128,2.165295365198438,1.5933891413086008,-1.0582161105336048,1.3002332765982578,0.6110278891512816,0.3592024152736832,-0.1208299587405011,-0.29616813752024596,-0.14479540383688602,0.15357765937744886,-0.49998123894086133,0.36393057339471363,-0.047000154563160014,0.41219366971966703,-0.12195750223817199,0.2458507540235227,1.5993490139279105,-0.1058995678568016,0.38074055300875354,0.5679668968930575,0.1583110820356432,0.09102321114873019,0.09039526722242226,0.4926093231454133,0.12262349450482024,1.0166853110004912,-0.5305990983276642,-0.031698833060412705,-0.6959358225538143,-0.7464678484535903,0.27153117417683464,1.6417880062244294
CRR_110,CRR,-6.27528819967993,-6.964407653983399,5.253776490319597,2.414925425532689,0.033402834032620725,1.8206762050053171,-1.2748107552118324,0.9971172690119954,1.744315840657719,-2.0712503702964096,1.6678549456291851,4.83579815275023,-3.4846963537718616,2.5743640273411352,1.767176173447769,3.335430049250422,0.6674258362745393,-0.7506100608888652,5.059055059713407,-2.3941824813284027,-2.140369769425938,0.9795887579573261,2.188425920570846,-2.7395272433017848,-2.30967724997255,2.3623868813648894,-0.9530782964135153,2.4579601593779814,-0.7259865665783699,0.5405696756452362,-2.5501332524696143,0.8747470117592492,-1.7643005296251002,0.40665472308045525,-0.18149451358060115,-1.5930077587110265,1.8282431757869941,-1.7310569927273567,0.19515915475927545,0.30626910851925515,0.133267746222752,0.2853457577922507,1.222564012234959,-0.42621756747299705,-1.3575115352943177,0.8110056245225761,-1.8446559728704452,-0.2619465880374033,1.597854638414431,0.3913549767097611,-0.09194723080400491,-0.35963256120674336,0.39618257907770743,1.4744516859542385,-0.44887051932952243,0.2991735648146289,-0.2258710736521378,-1.5597010564858091,-0.309503297012102,1.7504224039701506,0.5525242645112993,1.2893890638268182,0.25315804196157965,-1.4098371928857443,0.19606895519231837,1.119482923053971,1.0864332741791956,0.6836043006659789,0.07232300571361182,1.5746465326927443,-1.3272694189450165,-0.40336804856237723,0.5023810763339208,1.047759529202895,-0.39879814532063196,-0.06670293209099404,0.639926899234762,-0.5194908406729634,0.04844848738978773,0.20827508865731834,-0.2909739719502426,0.27487720284412903,-0.4195391444441485,1.5936671849651667,1.2695946858029088,-1.6211448847604242,0.22397992725384666,0.6325624848155229,0.17695312457277365,-0.3095465466550559,-0.35715133411063726,1.051023974512084,0.3308304349622097,-0.7279395488607707,0.3531042030398362,-0.2633330003993399,-0.5620034656001416,-0.41643394564924796,0.9382466995599104,1.561081667545833,-0.43190182033945956,-0.2804086814693346,0.30012137866476574,-0.41043303222909994,-0.04641370097328784,-0.4241578091923402,1.1291007123736454,-0.4323958840670755,0.23808746598242705,0.5894600318837355,0.6097386187630062,-1.7137320603569632,-1.8944942118253925,1.1617660401384098,1.2825529693701405
CRR_111,CRR,-0.31910041158242297,-3.338046847018933,-3.987053881572764,-0.8975869232080104,4.502178743479641,5.70147699823164,-4.848753362252784,-0.27465560766390446,-3.3553910127344233,-2.090035727594669,-8.886592043079805,3.913222305389336,1.0416916436343107,3.258770299714822,4.780036357528573,2.5140906035089814,4.573756027068813,-3.5101024660270723,5.480420165397639,-1.264422663245454,3.115103658868907,5.807299484287602,4.106500799504837,-1.6569514345387928,3.732684026416816,2.5202573883988064,1.8229960541711625,-3.2153326856930207,0.7089801607868109,-3.3813958714773285,3.2384912589405492,2.481571924726059,1.024317503480253,-0.6614514060262008,-2.9869592492381978,-4.168675667181974,4.837842080359229,5.454657914544621,-1.5979922274307004,-1.6761397721245828,4.486173403868484,2.994217931795,2.357738620048803,-2.230072311620628,2.053127618743998,-0.03860170085702536,-1.5067590949071183,4.536503498762298,6.234955707945975,0.42795249973057786,-1.0149065296262236,0.8041762721694492,-2.7478217716124766,2.039281958838818,-2.314862053487474,-1.81801804513821,-0.11899233916407245,3.485199589120507,-3.2089468882492764,2.5257011437904735,-3.291789054561061,-2.0823293646028427,0.28770502513913465,3.0670793180094855,-1.2081630432264818,0.8397144251022411,-3.9956730429803433,-1.306882510007877,-1.177663801693242,-0.4005733145540819,1.4408524529840503,-0.6832519721331847,0.5449156125900543,-1.2576286869394997,-0.2863018441632545,0.21540301188648175,0.46578932652789096,1.0539216824292665,-0.3601476178324666,-0.6038398124608501,-1.0522080263629132,-0.08616103969500123,1.2472788028940442,-0.6574397573359245,-1.3285269365796855,0.21101103880991537,0.5219754114351427,-0.3595378368766896,2.5270755006247563,-0.8874000325159684,1.2989879326713605,-0.0001985758004974849,1.1069895780741799,-0.3273560809818495,-0.13671025009903534,-1.0699439545015004,1.2035724664065088,-0.004536465167914394,-0.4501679980547402,0.8497026841687338,-0.12142868423589635,0.35467608405510015,0.19680876565670324,-0.016605801506644792,0.9419162991578092,-0.24681830082167397,0.5177179522828298,0.7841239430521195,-0.012905735786813992,-0.49788562908233486,-0.21158092168534479,-0.4986333056413542,-0.670804996248558,0.2897271802238584,-0.2207757587183417
CRR_112,CRR,-2.508595978908342,-3.993602564106024,-5.238137290704402,-0.705530926174248,5.086425506949466,5.885284075334656,-4.961955513247393,-0.6917533080403642,-2.1095641443270634,-2.525725369046582,-8.82872871644507,4.160055104145384,1.4603414434428357,3.3956927401094044,5.218400897488478,3.166336664480442,3.7186497867741166,-3.726450309107292,5.844399594857113,-1.5310406711351205,2.747200721459285,5.999947830254511,4.498009471554321,-1.205902061721227,3.9121374945775527,2.7686001893902805,1.3209831144094768,-3.45783576067519,0.6445370113006398,-3.405116006756856,2.9400350350558684,2.6054459239568994,0.829317187214465,-0.5923561021922777,-4.311378403517029,-4.039973320120096,5.396182706798391,5.567632138263648,-1.5026849366539257,-2.431358373399605,5.265521948404551,3.886195925193659,3.201067557097903,-2.180553934281607,1.916879495754568,0.4174553031363692,-0.8684045843042818,3.924854761229148,6.097776856660847,1.1690315204172574,-1.2441125909143145,2.394847052421814,-3.5350787334419285,2.574904644544577,-1.877025482848483,-2.055592218395199,-1.1351811571377073,4.620639702279661,-3.352335947174429,1.6885868013904108,-2.562613822553834,-3.0237348944259574,1.102234218209057,3.908332338355975,-1.3409322546161948,-0.3719844640922215,-4.133268153556857,-0.774753061663892,-1.4757753118635515,-1.2195941758081894,0.38762525753031496,-1.1578290901856336,0.4910488112362364,-1.7757630918497391,-0.8069290725562912,0.8751212735073812,1.0055823056277917,1.8721584348747435,-0.2560162397248949,-0.26206499666717237,-0.9020385515293964,-0.6893047618339292,-0.49075118547787505,-0.5389673649114405,-0.6122409364421415,0.9214244335776002,-0.15787798810934758,0.44547287141349595,1.229854625396685,-0.5924600619904514,1.2736536430719405,-1.8177171276195592,0.7985456360010942,-0.3360054757443677,-0.5010882867772988,-0.584094601433259,0.6844563502171203,0.9209292573347574,-1.243179571564421,1.2641425739395156,-0.028509688667078047,0.738144709663675,-0.17187274158535046,-1.0678381761906877,0.9316184809409114,0.20622069102725404,0.39485069611850626,0.5920580868643601,-0.5219378066978047,-0.6165708560434706,-0.49047736175715945,0.082961832625123,0.21455039046404617,0.10927196453760041,-1.2326906557370816
CRR_113,CRR,13.987705285091055,7.459598167486822,0.43355964799764474,-2.197031473709042,3.2267800191531126,-7.1198500994804155,-1.6270910486748624,5.623426431302195,1.2109001624702578,3.751957407107816,-0.26168641739206766,-5.737047757549519,1.0703493104111483,-0.2913028838456809,2.7803833781262757,-6.56586626837706,0.7990849908175633,1.80786161592151,2.104975615427985,2.599256856531489,-3.3093127733767163,1.0855456376028372,-1.5475203896297214,-0.12347085844163173,-2.477747243261792,3.2810717848541775,0.18010448796171669,-3.348691278483033,2.9428045205415927,-1.421826201462915,3.757344163204218,0.11193712240111697,-0.6029868218073883,4.28981679695558,-2.3968076310126074,1.190110112444015,3.855204845547606,-0.027388544091071807,-0.2546480101094703,-0.42393685913393425,-1.7300431235719298,-1.7399758907586842,0.37740100537485666,-1.0068061702329092,3.107129441357733,-1.3334433956467395,-0.7144641868428447,-0.2581764790823702,-0.3313151271178993,6.205224369200783,-0.661921986325255,0.9743857958763701,-1.5022247990487083,0.40396753477975234,0.9265525420487242,0.9533319943240218,-0.07203486480426063,-1.996556309504131,1.7948164854726754,1.440369170942676,-0.12962481975758672,1.932333925044139,0.560139318279703,0.9260351382721911,2.9117865861912664,3.069740911203777,1.5461318502338073,0.48983800568466723,-2.354264275627973,-0.42656355285256037,2.680264695460192,-1.2039906571279695,-0.9241778473084254,0.2778125915924426,0.8776314261213481,2.045184068084831,0.7328864647765518,2.949716929200718,-0.08391643373920189,-0.6790878647753559,1.0682111156022474,1.1595832280331766,0.29248421490741355,0.76650698147459,0.8058769352797138,-1.058556693862848,0.06470089849918505,-0.476885074224726,0.0017512530582599925,-1.714911948726625,-1.76392635743718,1.9142133179734577,-1.5752679569030987,0.8616582145063323,-0.3077086140040039,0.6472300448393947,-0.3999996390639074,-0.2402733127955752,-0.40628507923197926,0.21598547556613093,-1.2434845272564812,-1.2154112263372083,-0.0974466274425013,-0.21671692704029172,-0.0854825630035715,-0.8906215955741508,0.5519717106478395,1.441015728646986,1.0034728839105462,1.4848232857063188,0.5412991885536919,0.07265131381858912,0.10565365979079132,-0.5093662658941817,1.2624724239395644
CRR_114,CRR,9.974711483831468,5.56002296836902,-1.7938364755391878,-0.6906752849182325,3.68707424588971,-6.369904449014223,-5.168977144989677,4.940521197011162,0.0871842929905515,1.660053407060789,-1.4733200715380828,-6.728182354631072,1.4219010992211858,-1.0273325920658196,3.2187822601717953,-6.816822192955538,0.3961083907671075,2.1993162053985738,1.8176941564855793,2.48853336905867,-3.26264225704271,1.1065557365825995,-0.7554508331690959,-0.6736171156005506,-2.2410783914029264,2.6717494081334974,0.6018147404172558,-3.353951521428701,3.3082206621722032,-1.4607839653364492,3.153020244950277,-0.6295898344960239,-1.968969554755739,4.8724168114730055,-3.432832513641797,1.7090368434580103,5.188725160412362,0.09445812971933978,-0.7373561707301898,-0.5379453567190494,-0.8717272949176802,-1.7864763878052174,0.17854209260033838,0.11688011570509325,1.7881391442767762,-1.4348249791188485,-0.7933021035181602,-0.49066657107252826,-0.7612650372111337,5.3183717843229195,-2.0431795131349895,0.4887708752075925,-0.3585572524609616,0.8560524579021024,0.4321244297831682,0.3285280769074993,0.1746783503866421,-3.178066365840644,0.8719835065276305,1.9847010363889828,0.3091254036604731,1.4264829814815232,0.11367040398867853,1.7559114154816786,2.7502979650442096,2.121717166982003,1.8269737050547945,0.4912915099004682,-1.3956454354826662,1.2681831555116265,2.049004881142584,-1.1964263570375477,-0.8564133083364477,1.3436607256576298,1.9344030453546959,1.9490344220892615,1.3256314663906152,3.172724114529507,0.050590588205534075,-0.3712668899071504,-0.36171246373567856,0.8896783071522245,-0.28742530018064666,-0.7232308439126756,1.1065323903834015,-0.3040493484714466,0.40782303441025625,-0.28151221720299424,0.15593199303684388,-0.9921389929792982,-1.9231536577738315,1.0115701424260835,-1.915485195915686,-0.30627018858638794,-1.6462319260433682,0.4466550881346243,1.1190242040672427,0.46770739159304625,0.18896752125910343,1.0355602006143885,-0.8199545983440675,-0.5935286907749636,0.4251251414704206,0.06695327629875138,0.2296006063426989,-1.2594903902289714,0.14921576098426248,0.9576122721635353,0.524825914558173,1.0537448549791417,1.2614732159145983,0.8553241177184406,0.4058669717583841,0.0904943269618032,0.7130280748234906
CRR_115,CRR,2.0898556637657997,-4.612468645763649,0.7980241083540989,3.2663498041931134,2.2911467151729332,1.4715942463500076,-2.1055508369933507,6.537103678436828,1.014015641197688,0.6922455627095955,-1.0050652420222512,-2.233398294146221,-2.8783516521229213,0.6602820182794695,-1.898399365096554,0.4802795264997819,0.5926293039162431,-1.907751771419441,-0.6691976395544171,-1.9999203485050516,-0.6962770033842609,1.431092026481764,1.7298904452869723,-1.150838834992698,-2.8791714004362507,0.19629423083855854,-0.4998254531587916,-0.8043088416888838,0.4520278118505175,-1.8864266036090547,-0.4224749033240894,1.310783758493517,0.8253077082791089,4.314730805437076,-2.816137905279803,-0.5869550842275703,-0.8487034754920253,1.8243578491298371,-0.4641500577026366,-3.810134707557679,-2.8355686404566485,0.5069873634228006,-0.4044920021302546,-0.022673386521625368,0.33600522331619803,1.0808011094698353,-0.5421419462653884,-0.8560871279291346,2.214825985045751,-2.1520574532357357,0.5522944578575238,0.7636662898941875,-0.6336519110511993,-1.7223641725044192,0.027027065216051808,-0.10320114144215765,0.008687744036435031,0.18993075018122885,-0.17279654683696982,0.8778170169614016,-0.37156944161353567,0.7239887779361556,-2.0566084179684196,-0.22644009727880926,0.6349896890678873,-0.22450394104436677,-1.4829875099597931,1.036653144322274,2.0237515052539097,-0.6354779187545327,-1.3005603620227568,-0.41939062232571506,0.03205483460815063,-1.5481835778362774,0.8510536672682273,0.3039861075203496,-1.5190257218651837,-1.4911616832570982,-0.7149035866365655,-0.6256025851537964,1.1789199209231949,-0.6704315836133835,-0.01800096600363779,-2.130401013313187,-0.7069788957433031,0.0202615667149464,-0.6160144088850255,-1.086787805860788,-1.3485795830391538,-1.044019860882951,-0.6635801895846957,0.2474241575515745,-0.2477265567797125,0.9799630054841652,-0.19945561535781758,-0.38527322909540157,-1.0974708993782083,0.1642950031092788,-0.54114807678503,-1.001012624874791,-1.5750280147469822,1.0786001745818976,-0.14086901004014415,1.4004069073591152,-2.227332267735642,-0.15371635551125637,-0.33351591664418617,0.5960103856401204,1.040892853662202,0.5181159850024977,0.468712290608801,1.3953464939566342,-0.15599070716035085,0.434378968771116,0.3271538738363606
CRR_116,CRR,-1.1721615884934946,-4.944457879767647,-0.05441039115816289,2.7326350862115927,1.673452303684636,1.705510330723831,-1.8368385211523706,5.302815169387003,1.7370938586493467,0.15268414942892264,-0.5473967634831776,-1.5272669290043868,-1.7920220391413697,1.3683058629951723,-1.9668388835438093,0.37226458650424,-0.16115390463053672,-1.6747092188549917,-0.8273808415084917,-1.6461984174007775,-0.28639618155504315,0.9474511373415633,2.038413758314794,-0.6428522126846746,-3.068348084417933,-0.20912387939756877,-1.006362319107624,-0.6102634052920844,0.5617783402173473,-1.3574298841662196,-0.44821563998573344,1.6012535504474108,1.215720710508615,3.5540122247318138,-2.1804855431195653,-0.5698768755125977,-0.5842288095686292,1.4934650493276407,-0.15072048553366701,-3.8137475608672267,-2.7167008925022755,0.7681281621731146,-0.39860009928267137,0.08734741183076083,0.12754446408258752,1.2216549184003418,-0.6404563623343994,-1.2358859708911252,1.2894601784490514,-1.608938508851387,0.4439603965121888,1.2502190847018049,-0.11398346197033436,-1.7549821436439184,0.21646624845222942,-0.9298513023746902,0.5920340349375321,0.03800815748779899,0.26830206907532983,1.2026923142512367,0.11895492326635085,0.8980414494550142,-1.2225090912037664,0.3934350203952117,-0.13622726616348835,-0.6941950865936124,-2.123589067916562,1.3474466517116417,1.7415229669254801,-0.9113035258325556,-1.512418568241752,-0.30860108634318933,0.2929580744722553,-1.201642050580687,0.3493918937829224,0.5355236358374384,-0.6907111899206267,-0.7382109075847303,-0.3164829450820675,0.2555795150386477,0.6729654808143536,0.10279582584983377,-1.1673170170257279,-1.5279521279713444,-0.4534072063487421,0.5035136905720239,-1.1984532443641398,-0.011000020497377794,-0.9661811579577964,-1.3522681286672642,-0.27253587068861973,-0.5358945271974327,0.27956118343014874,0.5691925698973848,-0.15956664279329577,-0.4060258137954764,-1.9482275978234842,-0.1293387523664455,0.25374934869487853,-0.8709359111286498,-0.7514356460120039,1.4906632081121907,-0.4995000348600637,1.2813355169614655,-1.33908143759413,0.8076060874654664,-0.31571219386287946,0.49801185579818263,1.0497774157949438,0.13940113148692243,1.5648437049494464,1.1071284477510928,0.5302489873419134,0.8524325516241286,-0.06897484117849906
CRR_117,CRR,4.5885680772701685,-4.4654156252263215,9.25285614125103,2.529652956016064,-3.061683532698798,-1.012518208457671,-0.550871548975294,4.639861516095825,-0.6012766996684633,-0.22424181578025837,0.682338792348997,-3.2477568479705545,0.8969037208141951,2.528384320406026,-0.7433335942307169,-0.8942133457433574,-0.003934707745699352,-1.190299549374215,-0.22839520733181415,1.2905716709058421,-2.4569287256879098,-4.023362481177383,-1.4265570943583457,-2.058428494185137,-0.6770923145885911,3.7911059755729966,0.021451968068559143,1.4508075647080207,0.4427541550971815,-0.9060321643911168,-1.1078424979150088,-0.9705866557530692,2.054563678594197,1.9906892616679313,-0.37255284060841737,-0.03547622095697636,0.1525085266389725,4.1362476242436355,-0.21686690511684975,0.0755714772202201,1.0054352699892029,-1.3930744826381072,1.0460570138041867,0.5723971811964059,0.1291638470379857,-0.02175332027870863,0.515799338526292,-0.20488104522019382,1.0198610673434476,1.7945080862157736,0.5344691348746574,-0.2051849726523888,1.0650109369240355,0.4519816296909789,0.01571936948331391,0.5879836736525348,-1.5656941666776787,0.18769930869767334,-1.1557315706565894,-3.8034557769766937,-0.9037507283959818,0.7996277161704533,0.17234928525361703,-2.464928683722159,2.4935610912353927,-1.6568062124151568,-0.9256194988915247,-0.4840659435502237,-1.85037853481607,-0.638136127474845,1.2449311510471692,-1.1917358137639393,0.1432723823195756,-0.2678189210106312,-0.3326354079933069,-1.0474926893670242,-1.8441719528947003,0.7317669238616084,0.624935468531439,0.8300944399646849,0.8610865888488758,-0.4160103423203303,-0.962045372926369,1.760974712702703,-0.27704859307528334,0.46864675604966105,0.27680490176398737,1.269302939036812,1.0821777407732305,-0.5784676648682213,-1.4248109233875272,-2.781499990489683,-1.0492949765345678,-1.4313273002503237,-0.6914729226412939,-0.5703855824726035,1.096391376273239,-0.8935095896215041,-1.9415241017460667,-0.6997734763077671,-2.464994235759035,-0.06744301935838148,-1.068953566311155,-0.34030866371728663,0.47454647554096413,0.12925425828567877,-0.5646236256086896,-0.22769256033975852,0.8514426968811057,-0.5828319335593662,-0.34706197609631645,0.28376663797421214,-0.2842780146219754,-1.1621273747701069,-0.31339916643187576
CRR_118,CRR,-1.0092267177055494,-6.41849674634351,6.877284866354412,4.762675043301064,-2.1114271332853067,-0.42491178653277395,-0.044015507453566485,3.473106770281617,2.5353716249696774,-0.3295845696213973,0.4304456632712061,-2.569974424431897,1.39142696532698,2.700920750563681,-0.599220441825671,-0.669468723687145,-0.3557092786265745,-0.7888420388200759,-0.053079726672873785,1.2404386323229144,-2.464611965048252,-4.840170239480386,-0.41177753803586603,-1.1034343083549052,-0.8346460954467912,3.6124400041410882,0.36143202270882885,2.4674150900238376,0.7760705093406735,-0.35785771787221465,-0.567130657299945,0.08740842969598973,1.4025916750166503,2.0160751488225435,0.1628792839035637,-0.2600124547896196,0.4858106403208259,3.966611040380166,0.06906682335894991,-0.40044658038233144,1.1586620020992966,-0.8638880945530444,2.286714126826566,0.4877361240993282,0.579245463816201,-0.26182840831327214,0.027126678033594667,0.493831319617791,1.2644301161261822,1.5363196620885624,1.0826104083036054,-1.43160612740114,0.20783550209475884,0.7681451997313576,-0.37004337412668153,0.595040764627161,-0.8466632030172002,-0.5684466603883739,-1.8450898386054015,-2.2404968179435514,-0.5924232502229644,2.252020562874677,-0.7357670081191315,-2.0343041534153623,1.473329283207187,-1.2048489423844053,-0.7858690204063329,-1.2466379484087318,-2.3355658272264774,0.6539116549214052,1.2059349780071578,-1.6814740560745274,1.5504899648289652,-0.8972449579084351,-0.4013695961384827,-1.7344788522820485,-0.9109156349489972,0.11778055201655943,1.4324158044725182,1.5441418235403128,0.12453848379313237,-0.2525038509131345,-1.9199619710148093,0.5985864407249626,-0.8373109786223557,0.36549361957311893,-0.15652834936584153,0.8630375783450183,0.724621062137308,-0.8807519045642876,-0.8322550113657858,-3.1387774352179854,0.1818305116336206,-1.559503839365925,-0.5781584855007786,-0.8051022995499336,0.8030435363131572,-2.0917483590864623,-1.4250511582812917,-0.6594769226098803,-1.316101023596623,-0.33851005676293977,-0.6166429617980622,0.5596609066426986,0.648416145714838,0.380497781525654,-0.8522748394423758,-0.5437765918308152,0.20864786664426985,-1.6939113295045496,-0.8847109072740031,0.3878217204784211,-0.27559138944676614,0.17919078686166467,0.2510501189784464
